name,datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
Barcelona,1974-06-29,30.9,20,24.3,64.2,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-06-30,25.1,18,21.6,77,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-01,27.3,17.1,22.1,80.9,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-02,27.7,18,23.3,80.4,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-03,26.7,17.1,22.6,80,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-07-04,25.1,17.1,21.7,64.6,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-05,25.1,14.1,21.8,76.5,0,0,0,,,,Clearing in the afternoon.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-06,28,19.1,22.7,71.5,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-07,25.9,17,22.4,74.6,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-08,28.4,17,23.1,80.4,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-09,31.1,19.8,25.3,64,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-10,26.7,17.1,23,74.5,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-11,28.7,17.1,23.5,77.9,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-12,28.2,18.1,24.2,76.3,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-13,26.8,19.1,23.2,81.4,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-14,24,19.1,21.3,86.3,3.666,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-15,24.9,17,21.2,75.4,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-16,27.1,16.1,22.5,78.8,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-17,21.1,17.2,20.3,80,0.241,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-18,23.1,15.6,19.4,67.1,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-19,24.1,13.1,20.3,64.6,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-20,25.1,14,20.3,62.9,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-07-21,26.7,16,21.6,70.7,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-22,26.7,16.1,21.8,70.1,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-07-23,27.7,15.1,22.1,71.4,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-24,28.1,17,23.1,70.6,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-25,25.9,18.1,22.3,80.9,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-26,26.1,21,23.9,82.6,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-27,27.1,19,22.6,85.1,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-28,29.7,19,24.7,72.4,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-29,29.4,18.1,24,78,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-30,27.7,17.1,23.6,82.5,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-07-31,27.7,19.1,23.3,77.5,0.421,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-01,27.2,17.1,22.9,80,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-02,30.1,18,24.1,79.4,0,0,0,,,0,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-03,28.7,17.1,23.8,79.9,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-04,27.7,18.9,23.8,79.9,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-08-05,28,18,23.2,76.3,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-06,28.1,18,23.5,81.3,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-07,28.1,17.1,24,81.3,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-08,29,21,24.5,67.4,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-09,26.6,20.1,23.5,72.1,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-10,28,15.1,23.6,78,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-11,25.1,21,23,78.1,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-12,27.1,19.1,23.4,74.3,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08184099999,08181099999",obs
Barcelona,1974-08-13,27.1,18,23.3,81.9,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-14,27.5,18.1,23.2,81.3,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-15,28.6,16.1,23.1,79.7,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-16,32.1,17,23.4,72.8,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-17,29.5,17.1,24.2,75.6,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-18,28.6,18,23.5,73.8,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-19,28.1,19,23.6,70.8,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-20,24.9,19.1,21.4,76.3,8.365,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-21,21.9,15,18.6,81.4,0.838,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-22,27.1,17.1,22.1,75.2,1.833,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-23,26.8,18,22.5,73.8,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-24,27.1,18,22.4,76,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-25,27.1,18,23.1,81.8,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-26,27.1,17.3,22.4,80.1,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-27,26,16.1,21.1,78.2,4,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-28,24.1,18,21.9,71.7,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-29,27,19.1,22.5,82.9,0.408,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-30,23,18.2,20.1,88.4,10.594,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-08-31,25,14,19.5,69.1,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-01,26.1,15,20.5,75.2,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-02,28.1,18.1,22.5,82.3,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-03,23.1,18.1,21,83.3,0.419,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-04,24.1,14.1,20.2,72.7,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-05,26.1,13.1,21,79.5,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-06,25.9,18.2,22.4,71.6,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-07,26.1,12.1,21,73.3,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-08,26.1,15.1,21.7,80.7,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-09,27.1,19,22.8,86.8,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-10,25.8,19,22.2,74.8,0,0,0,,,,Clearing in the afternoon.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-11,25.6,16.9,20.9,76.4,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-12,26.6,15,20.4,81.5,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-13,31.8,18,22.5,81.1,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-14,26,18.1,22.1,85.6,5.865,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-15,25.1,16.8,21.4,86.7,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-16,25.7,17,21.2,80.9,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-09-17,21.9,16.1,19.2,91,10.161,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-09-18,23.1,15.2,19.1,73.7,16.758,100,4.17,rain,,,Clearing in the afternoon with early morning rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-19,21.9,16,18.2,79.3,0.157,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-20,23.1,15.1,19.3,79.7,0.419,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-21,22.1,13,18.6,71.4,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-22,21.1,13.1,17.3,74.7,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-23,22.5,16.9,19.4,73.1,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-24,23.9,13.1,19.2,64,0,0,0,,,,Clearing in the afternoon.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-25,23.9,12,18,53.1,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-26,22.8,14.1,19.7,64.8,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-27,21.1,17.1,19.4,77.7,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-28,23,14.2,18.8,87.1,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-09-29,18.1,9,13.5,66.3,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08184099999,08181099999",obs
Barcelona,1974-09-30,20,8,14.3,63.8,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-01,21.1,7.1,15.9,73.5,0,0,0,,,,Clearing in the afternoon.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-02,20,11.1,14.8,63.6,16.758,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-03,21.1,9.1,15.2,77.6,0.459,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-04,17.9,13.3,15.3,80.4,0.079,100,4.17,rain,,,Cloudy skies throughout the day with afternoon rain.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-05,17.8,13,14.6,86,0.576,100,4.17,rain,,,Cloudy skies throughout the day with early morning rain.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-06,18.1,6.1,12.8,78.6,12.573,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-07,20.9,9,14.3,68,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-08,20,9.9,15.2,51.2,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-09,18,9,13.5,69.5,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-10,18,8.5,13.3,80.2,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-11,15.1,9.1,12.2,81.4,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-12,17,10.8,13.2,72.6,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-13,16,7.9,11.6,74,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-14,15.1,2.1,10.2,66.3,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-15,17,6.9,11.6,71.5,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-16,15.1,11,12.8,77.8,0.838,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-17,17,9.9,12.6,88.7,0.838,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-18,18,10,13.3,77.7,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-19,18,8.9,13.6,70.4,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-20,23,11.1,18,53.2,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-21,19.1,10.3,13.8,50.5,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-22,14,8,10.9,67.7,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-23,15.1,4.9,9.7,67.4,7.962,100,4.17,rain,,,Clear conditions throughout the day with early morning rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-24,16,3.9,9.3,68.4,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-25,17.1,5.9,11.6,70.9,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-26,16,6.9,11.2,75.9,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-27,17.1,7.1,12.5,74.3,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-28,17.9,6.1,12.2,73.8,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-10-29,16,6.1,11.8,47.9,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-30,14.9,5.8,9.3,54.8,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-10-31,15.1,4.9,9.7,55.7,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-01,13.1,1.1,9.5,77.5,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-02,17,1.1,11.5,79.4,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-03,17,6.9,11,81.6,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-04,19.7,7,10,80.9,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-05,15,6.1,10.4,62.2,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-06,14,4,9,59.3,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-07,13.7,-1.9,8.9,55,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-08,16.1,4.9,10.2,61.4,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-09,17.8,3.1,10.3,78.2,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-10,15.9,6.9,10.8,84.9,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-11,17.1,7.1,11.7,79.8,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-12,18,9,13.1,85.3,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-13,17,5.1,12.8,86.3,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-14,19,12.5,15.5,87.8,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-15,18.1,12.1,15.5,90.6,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-11-16,18.1,9,14,68.1,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-17,17.1,6.9,12.4,73.3,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-18,16.1,9,12.5,79.9,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-19,14.1,3.1,10,65.6,0,0,0,,,,Becoming cloudy in the afternoon.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-20,15.1,6,9.8,69,0.838,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-21,17.9,3.1,10.1,78.5,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-22,18.1,7.1,12.3,81.6,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-23,14.1,6.7,10.7,89.7,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-24,14,8,10.9,75.2,1.707,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-25,15,7,10.7,77,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-26,17,4.1,11.8,78.5,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-27,21.3,11,14.9,72.3,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-28,19,11.9,15.5,60.4,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-29,15.9,10.2,12.7,77.2,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-11-30,14,7.5,11.3,77.8,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-01,17.3,6.9,11.2,70.5,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-02,17,5.1,11.5,75.7,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-03,15.1,5.9,10.1,83.5,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-04,14.9,6.1,9.7,86.9,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-05,11.7,1.1,8.7,72.6,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-06,13.9,3.9,8.6,65.7,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-07,13,3.1,7.9,68,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-08,14.1,-0.9,8.1,68.6,0,0,0,,,,Clear conditions throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-12-09,15,-0.9,8.6,77,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-10,12.1,7,8.9,79.6,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-12-11,11,5,7.3,77.4,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-12,10.1,4,7.4,80.2,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-13,16,3,9.3,81.8,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-14,14,5.1,9.4,79.3,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-12-15,13,-0.9,7.4,77.6,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-16,14,2.9,7.4,74.4,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-17,13,-1.9,7,73.7,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-18,12.1,2.9,7.3,77.6,0,0,0,,,,Partly cloudy throughout the day.,"08180099999,08184099999,08181099999",obs
Barcelona,1974-12-19,12.5,3.9,8.7,69.9,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-20,13.3,2.9,7.3,77,0,0,0,,,,Clear conditions throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-21,14.1,3.8,8.1,81.7,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
Barcelona,1974-12-22,14,2.9,7.6,83.7,0,0,0,,,,Partly cloudy throughout the day.,"08186099999,08180099999,08182099999,08184099999,08181099999",obs
